ID_A,observed_uvit,observed_sxt,observed_laxpc,observed_czti
1,False,False,False,True
2,False,False,False,False
3,True,True,True,True
4,True,True,True,True
5,False,False,False,True
6,False,False,False,False
7,False,False,False,False
8,False,False,False,False
9,False,False,False,False
10,False,False,False,False
11,False,False,False,False
12,False,False,False,False
13,False,False,False,True
14,False,False,False,True
15,False,False,False,False
16,False,False,False,False
17,False,False,False,False
18,False,False,False,False
19,False,False,False,True
20,False,False,False,False
21,False,False,False,False
22,False,False,False,False
23,False,False,False,False
24,False,False,False,False
25,False,False,False,True
26,False,False,False,False
27,False,False,False,False
28,False,False,False,True
29,True,True,True,True
30,False,False,False,False
31,False,False,False,True
32,False,False,False,False
33,True,True,True,True
34,False,False,False,True
35,False,False,False,False
36,True,True,True,True
37,False,False,False,True
38,True,True,True,True
39,False,False,False,False
40,True,True,True,True
41,True,True,True,True
42,True,True,True,True
43,False,False,False,False
44,False,False,False,False
45,True,True,True,True
46,False,False,False,False
47,False,False,False,False
48,False,False,False,False
49,False,False,False,True
50,False,False,False,True
51,False,False,False,False
52,False,False,False,False
53,False,False,False,False
54,False,False,False,True
55,False,False,False,True
56,False,False,False,False
57,True,True,True,True
58,True,True,True,True
59,False,False,False,False
60,False,False,False,False
61,False,False,False,True
62,False,False,False,False
63,False,False,False,False
64,False,False,False,True
65,False,False,False,True
66,False,False,False,True
67,False,False,False,True
68,True,True,True,True
69,False,True,True,True
70,False,False,False,True
71,False,False,False,False
72,False,True,True,True
73,False,False,False,True
74,False,False,False,True
75,False,False,False,True
76,False,False,False,True
77,False,False,False,True
78,False,False,False,True
79,False,False,False,False
80,False,False,False,True
81,False,False,False,False
82,False,False,False,True
83,False,False,False,True
84,False,False,False,True
85,False,False,False,True
86,False,False,False,True
87,False,False,False,True
88,False,False,False,True
89,False,False,False,True
90,False,False,False,True
91,False,False,False,True
92,False,False,False,True
93,False,False,False,True
94,False,False,False,True
95,False,False,False,True
96,False,False,False,True
97,False,False,False,True
98,False,False,False,True
99,False,False,False,False
100,False,False,False,True
101,False,False,False,False
102,False,False,False,False
103,False,False,False,False
104,False,False,False,False
105,False,False,False,False
106,False,False,False,False
107,False,False,False,True
108,False,False,True,True
109,False,False,False,False
110,False,False,False,True
111,True,True,True,True
112,False,False,False,False
113,False,False,False,False
114,False,False,False,False
115,True,True,True,True
116,False,False,False,True
117,True,True,True,True
118,False,False,False,True
119,False,False,False,True
120,True,True,True,True
121,False,False,False,True
122,False,False,False,False
123,False,False,False,True
124,True,True,True,True
125,False,False,False,False
126,False,False,False,False
127,False,False,False,False
128,False,False,False,False
129,False,False,True,True
130,False,False,False,False
131,False,False,False,False
132,False,False,False,False
133,False,False,False,False
134,False,False,False,False
135,False,False,False,False
136,False,False,False,False
137,False,False,False,False
138,True,True,True,True
139,False,False,False,False
140,False,False,False,False
141,False,False,False,False
142,False,False,False,False
143,False,False,False,False
144,False,False,False,False
145,False,False,False,False
146,False,False,False,False
147,False,False,False,False
148,False,False,False,False
149,True,True,True,True
150,False,False,False,False
151,False,False,False,True
152,True,True,True,True
153,True,True,True,True
154,True,True,True,True
155,True,True,True,True
156,True,True,True,True
157,True,True,True,True
158,True,True,True,True
159,True,True,True,True
160,True,True,True,True
161,True,True,True,True
162,False,False,False,False
163,True,True,True,True
164,True,True,True,True
165,True,True,True,True
166,True,True,True,True
167,True,True,True,True
168,True,True,True,True
169,True,True,True,True
170,True,True,True,True
171,False,False,False,True
172,True,True,True,True
173,True,True,True,True
174,True,True,True,True
175,False,False,False,False
176,False,False,False,False
177,True,True,True,True
178,True,True,True,True
179,False,False,False,True
180,False,False,False,False
181,False,False,False,False
182,False,False,False,False
183,False,False,False,True
184,False,False,False,False
185,False,False,True,True
186,False,False,False,False
187,False,False,False,True
188,False,False,False,True
189,False,False,False,True
190,False,False,False,False
191,False,False,True,True
192,False,False,True,True
193,False,False,False,True
194,False,False,False,True
195,False,False,False,True
196,False,False,False,True
197,False,False,False,True
198,False,False,False,True
199,True,True,True,True
200,False,False,False,True
201,True,True,True,True
202,True,True,True,True
203,True,True,True,True
204,True,True,True,True
205,False,False,False,True
206,False,False,False,True
207,False,False,False,False
208,False,False,False,False
209,False,False,False,False
210,False,False,False,False
211,False,False,False,False
212,False,False,False,False
213,False,False,False,False
214,False,False,False,True
215,True,True,True,True
216,False,False,False,False
217,False,False,False,False
218,False,False,False,False
219,False,False,False,False
220,False,False,False,True
221,False,False,False,False
222,False,False,False,False
223,False,False,False,False
224,False,False,False,False
225,True,True,True,True
226,False,False,False,False
227,False,False,False,False
228,False,False,False,False
229,True,True,True,True
230,False,False,False,False
231,False,False,False,False
232,False,False,False,True
233,False,False,False,False
234,True,True,True,True
235,False,False,False,False
236,False,False,False,False
237,True,True,True,True
238,False,False,False,True
239,True,True,True,True
240,False,False,False,True
241,False,False,True,True
242,False,False,False,True
243,False,False,False,True
244,False,False,False,True
245,False,False,False,True
246,False,False,False,True
247,False,False,False,True
248,False,False,False,True
249,False,False,False,True
250,False,False,False,False
251,False,False,False,True
252,False,False,False,False
253,False,False,False,False
254,False,False,False,False
255,False,False,False,False
256,False,False,False,False
257,False,False,False,False
258,False,False,False,False
259,False,False,False,False
260,False,False,False,False
261,False,False,False,False
262,False,False,False,False
263,False,False,False,True
264,False,False,False,False
265,False,False,False,False
266,False,False,False,False
267,False,False,False,False
268,False,False,False,False
269,False,False,False,False
270,False,False,False,False
271,True,True,True,True
272,True,True,True,True
273,False,False,False,False
274,True,True,True,True
275,False,False,False,False
276,False,False,False,False
277,False,False,False,False
278,False,False,False,False
279,False,False,False,False
280,False,False,False,False
