Id,Name,RA,DE,class
1,0042+323,11.209999999999999,33.021388888888886,lmxb
2,J0422+32,64.62458333333333,32.79,lmxb
3,0512-401,78.52749999999999,-40.04361111111111,lmxb
4,0521-720,80.12166666666666,-71.96000000000001,lmxb
5,J0532.7-6926,83.17833333333333,-69.43833333333333,lmxb
6,0614+091,94.28041666666667,9.136944444444444,lmxb
7,0620-003,95.68541666666665,-0.3458333333333333,lmxb
8,0656-072,104.61250000000001,-7.263888888888889,lmxb
9,0748-676,117.14083333333333,-67.7525,lmxb
10,J0835.9+5118,128.98333333333335,51.309999999999995,lmxb
11,0836-429,129.34583333333333,-42.88583333333333,lmxb
12,0918-549,140.11166666666668,-55.20666666666667,lmxb
13,0921-630,140.64458333333334,-63.294999999999995,lmxb
14,1009-45,153.4,-45.07638888888889,lmxb
15,J1118+480,169.54520833333333,48.03691666666666,lmxb
16,1124-684,171.61124999999998,-68.67583333333334,lmxb
17,1254-690,194.405,-69.28916666666666,lmxb
18,1323-619,201.65041666666667,-62.13611111111111,lmxb
19,1354-645,209.54041666666666,-64.73472222222222,lmxb
20,1455-314,224.59166666666667,-31.66888888888889,lmxb
21,1516-569,230.17041666666665,-57.16694444444444,lmxb
22,1524-617,232.07166666666666,-61.882777777777775,lmxb
23,1543-475,236.78583333333333,-47.669444444444444,lmxb
24,1543-624,236.97833333333332,-62.56805555555556,lmxb
25,J1550-564,237.74491666666668,-56.47638888888889,lmxb
26,1556-605,240.25958333333332,-60.738055555555555,lmxb
27,1603.6+2600,241.44083333333333,25.8625,lmxb
28,J1603.9-7753,240.97500000000002,-77.885,lmxb
29,1608-522,243.17916666666667,-52.42305555555555,lmxb
30,1617-155,244.97958333333335,-15.640277777777778,lmxb
31,1624-490,247.01,-49.19027777777777,lmxb
32,1627-673,248.07,-67.46194444444444,lmxb
33,1630-472,248.50166666666664,-47.39416666666666,lmxb
34,1632-477,249.1166666666667,-47.82694444444445,lmxb
35,1636-536,250.23125000000002,-53.75138888888889,lmxb
36,1642-455,251.44875,-45.611111111111114,lmxb
37,J1655-40,253.5005708333333,-39.84580555555556,lmxb
38,1656+354,254.4575,35.3425,lmxb
39,1658-298,255.52625000000003,-29.945833333333333,lmxb
40,1659-487,255.70625000000004,-48.78972222222222,lmxb
41,1702-363,256.43541666666664,-36.422777777777775,lmxb
42,1702-429,256.56375,-43.03611111111111,lmxb
43,1704+240,256.6441666666667,23.971666666666664,lmxb
44,1705-250,257.06083333333333,-25.091388888888886,lmxb
45,1705-440,257.22791666666666,-44.10055555555556,lmxb
46,1708-408,258.0958333333333,-40.843333333333334,lmxb
47,J1709-267,257.3758333333333,-26.6575,lmxb
48,J1710-281,257.55125000000004,-28.131666666666668,lmxb
49,1711-339,258.58,-34.04944444444444,lmxb
50,J1712.6-3739,258.14166666666665,-37.64333333333333,lmxb
51,1715-321,259.6975,-32.17777777777778,lmxb
52,1716-249,259.90375,-25.0175,lmxb
53,J171824.2-402934,259.6005416666667,-40.49177777777778,lmxb
54,J1723-376,260.9083333333333,-37.66166666666666,lmxb
55,1724-356,261.9125,-35.73444444444444,lmxb
56,1724-307,261.8883333333333,-30.801944444444445,lmxb
57,1728-337,262.9891666666666,-33.834722222222226,lmxb
58,1728-169,262.93416666666667,-16.961666666666666,lmxb
59,1728-247,263.0091666666667,-24.745555555555555,lmxb
60,1730-312,263.3833333333334,-31.216666666666665,lmxb
61,1730-335,263.35041666666666,-33.38777777777778,lmxb
62,1730-220,263.4875,-22.03527777777778,lmxb
63,1731-260,263.5541666666667,-26.085833333333333,lmxb
64,1732-304,263.9483333333333,-30.48222222222222,lmxb
65,1732-273,264.0083333333333,-27.425833333333333,lmxb
66,1734-292,264.35416666666663,-29.18,lmxb
67,1735-269,264.56666666666666,-27.004444444444445,lmxb
68,1735-444,264.74291666666664,-44.45,lmxb
69,1735-28,264.64166666666665,-28.483333333333334,lmxb
70,1736-297,264.88749999999993,-29.723888888888887,lmxb
71,1737-31,264.9833333333333,-30.983333333333334,lmxb
72,1737-282,265.2375,-28.310000000000002,lmxb
73,1739-278,265.65416666666664,-27.783055555555556,lmxb
74,1739-304,265.6833333333333,-30.514166666666668,lmxb
75,1740-294,265.9458333333333,-29.433333333333334,lmxb
76,1740.7-2942,265.9779166666666,-29.74527777777778,lmxb
77,1741.2-2859,266.10583333333335,-29.0125,lmxb
78,1741-293,266.20416666666665,-29.351666666666667,lmxb
79,1741-322,266.2583333333333,-32.227222222222224,lmxb
80,1741.9-2853,266.25416666666666,-28.901666666666664,lmxb
81,1742-326,266.37083333333334,-32.69416666666666,lmxb
82,1742.2-2857,266.36083333333335,-28.983333333333334,lmxb
83,1742-294,266.40416666666664,-29.45,lmxb
84,1742-289,266.40416666666664,-29.01861111111111,lmxb
85,1742.5-2859,266.4195833333333,-29.003055555555555,lmxb
86,1742.5-2845,266.42875000000004,-28.781388888888888,lmxb
87,1742.7-2902,266.47041666666667,-29.05611111111111,lmxb
88,1742.8-2853,266.5,-28.91361111111111,lmxb
89,1742.9-2852,266.5204166666667,-28.886944444444445,lmxb
90,1742-294,266.52583333333337,-29.51833333333333,lmxb
91,1742.9-2849,266.54041666666666,-28.851111111111113,lmxb
92,1743.1-2843,266.58,-28.735277777777778,lmxb
93,1743.1-2852,266.58124999999995,-28.89527777777778,lmxb
94,1743-288,266.6958333333333,-28.89472222222222,lmxb
95,1744-299,266.8570833333334,-29.99527777777778,lmxb
96,J1744-28,266.1379166666667,-28.74138888888889,lmxb
97,1744-300,266.8579166666667,-30.041944444444447,lmxb
98,1744-265,266.98333333333335,-26.56361111111111,lmxb
99,1744-361,267.05583333333334,-36.13138888888889,lmxb
100,J1745.6-2901,266.40000000000003,-29.02611111111111,lmxb
101,1745-248,267.23333333333335,-24.894444444444446,lmxb
102,1745-203,267.22291666666666,-20.36722222222222,lmxb
103,1746-331,267.4608333333333,-33.198611111111106,lmxb
104,1746.7-3224,267.51458333333335,-32.42861111111111,lmxb
105,1746-370,267.55291666666665,-37.05222222222222,lmxb
106,1747-214,267.6070833333333,-21.4225,lmxb
107,1747-313,267.68958333333336,-31.292222222222225,lmxb
108,J1748-288,267.02108333333337,-28.47383333333333,lmxb
109,J1748.9-2021,267.22249999999997,-20.361944444444447,lmxb
110,1749-285,268.06666666666666,-28.50611111111111,lmxb
111,J1750.8-2900,267.6,-29.038333333333334,lmxb
112,J1752.3-3138,268.1,-31.628333333333334,lmxb
113,1755-338,269.6666666666667,-33.8075,lmxb
114,J1755-324,268.8691666666667,-32.4775,lmxb
115,1758-250,270.28416666666664,-25.079166666666666,lmxb
116,1758-258,270.30291666666665,-25.740555555555556,lmxb
117,1758-205,270.38458333333335,-20.528888888888886,lmxb
118,1803-245,271.7091666666667,-24.5875,lmxb
119,J1806-246,271.71250000000003,-24.584999999999997,lmxb
120,J1808.4-3658,272.11475,-36.978972222222225,lmxb
121,J1810.8-2609,272.6854166666667,-26.150277777777777,lmxb
122,1811-171,273.62958333333336,-17.15722222222222,lmxb
123,1812-12,273.8,-12.083333333333334,lmxb
124,1813-140,274.0058333333333,-14.036388888888888,lmxb
125,J1819.3-2525,274.8395,-25.42666666666667,lmxb
126,1820-303,275.9191666666667,-30.36138888888889,lmxb
127,1822-371,276.44500000000005,-37.10527777777778,lmxb
128,1822-000,276.34208333333333,-0.012222222222222223,lmxb
129,1826-238,277.3625,-23.79138888888889,lmxb
130,1832-330,278.9333333333333,-32.981944444444444,lmxb
131,1837+049,279.9895833333333,5.035833333333334,lmxb
132,1846-031,282.32125,-3.062222222222222,lmxb
133,1850-087,283.2704166666667,-8.705555555555556,lmxb
134,J1856+053,284.1625,5.33,lmxb
135,J1859+226,284.67325,22.658166666666666,lmxb
136,1905+000,287.1125,0.16888888888888887,lmxb
137,1908+005,287.81666666666666,0.5850000000000001,lmxb
138,1915+105,288.8208333333334,10.968333333333334,lmxb
139,1916-053,289.7,-5.235833333333334,lmxb
140,1918+146,290.0708333333333,14.694166666666668,lmxb
141,1940-04,295.6583333333333,-3.9,lmxb
142,1957+115,299.85,11.708333333333332,lmxb
143,2000+251,300.7066666666667,25.236666666666668,lmxb
144,J2012+381,303.15749999999997,38.183638888888886,lmxb
145,2023+338,306.0158333333333,33.867777777777775,lmxb
146,J2123-058,320.81058333333334,-5.798027777777778,lmxb
147,2127+119,322.4929166666667,12.167499999999999,lmxb
148,2129+470,322.8591666666666,47.29,lmxb
149,2142+380,326.1716666666667,38.32166666666667,lmxb
150,2318+620,350.1420833333333,62.2925,lmxb
151,J0032.9-7348,8.233749999999999,-73.80527777777777,hmxb
152,J0049-732,12.373333333333333,-73.18222222222222,hmxb
153,J0049-729,12.260416666666666,-72.84777777777778,hmxb
154,0050-727,13.025416666666667,-72.435,hmxb
155,J0050.7-7316,12.68625,-73.26805555555555,hmxb
156,J0051-722,12.7325,-72.23194444444445,hmxb
157,J0051.8-7231,12.970833333333333,-72.52916666666667,hmxb
158,J0051.9-7311,12.964166666666666,-73.17722222222223,hmxb
159,J0052.1-7319,13.057916666666667,-73.32027777777778,hmxb
160,J0052.9-7158,13.225000000000001,-71.96888888888888,hmxb
161,0053-739,13.639166666666668,-73.68444444444445,hmxb
162,0053+604,14.176250000000001,60.71666666666667,hmxb
163,J0053.8-7226,13.479166666666666,-72.44638888888889,hmxb
164,J0054-720,13.65,-72.06666666666666,hmxb
165,J0055-724,13.734041666666666,-72.441,hmxb
166,J0058-72.0,14.451666666666666,-72.045,hmxb
167,J0058.2-7231,14.552916666666667,-72.5125,hmxb
168,J0059.2-7138,14.797083333333333,-71.64583333333334,hmxb
169,J0101.0-7206,15.254583333333333,-72.11583333333333,hmxb
170,J0103-722,15.807916666666667,-72.1538888888889,hmxb
171,0103-762,17.275416666666665,-74.74444444444444,hmxb
172,J0105-722,16.28708333333333,-72.19555555555556,hmxb
173,J0106.2-7205,16.562916666666666,-72.09027777777777,hmxb
174,J0111.2-7317,17.785,-73.27944444444444,hmxb
175,0114+650,19.511666666666667,65.28861111111111,hmxb
176,0115+634,19.63291666666667,63.74,hmxb
177,0115-737,19.271666666666665,-73.44305555555556,hmxb
178,J0117.6-7330,19.4225,-73.51361111111112,hmxb
179,J0146.9+6121,25.885833333333334,61.10722222222223,hmxb
180,0236+610,40.13166666666667,61.22916666666667,hmxb
181,0331+530,53.749583333333334,53.17305555555555,hmxb
182,0352+309,58.84583333333333,31.045833333333334,hmxb
183,J0421+560,64.94166666666666,55.99,hmxb
184,J0440.9+4431,70.24958333333333,44.530833333333334,hmxb
185,J0501.6-7034,75.34958333333334,-70.55916666666667,hmxb
186,J0502.9-6626,75.71499999999999,-66.44027777777778,hmxb
187,J0512.6-6717,78.17416666666666,-67.28972222222222,hmxb
188,J0516.0-6916,79.00041666666667,-69.26916666666666,hmxb
189,J0520.5-6932,80.12624999999998,-69.53444444444445,hmxb
190,0521+373,80.64666666666666,37.67611111111111,hmxb
191,J0529.8-6556,82.45166666666667,-65.9475,hmxb
192,053109-6609.2,82.80416666666666,-66.11833333333333,hmxb
193,J0531.5-6518,82.90041666666667,-65.30444444444444,hmxb
194,0532-664,83.205,-66.37055555555555,hmxb
195,J0532.4-6535,83.10541666666667,-65.58583333333333,hmxb
196,J0532.5-6551,83.13583333333332,-65.86133333333333,hmxb
197,J0535.0-6700,83.77458333333333,-67.00444444444445,hmxb
198,0535-668,83.91875,-66.86472222222221,hmxb
199,0535+262,84.72749999999999,26.315833333333334,hmxb
200,J0535.8-6530,83.97416666666666,-65.50944444444444,hmxb
201,0538-641,84.73499999999999,-64.08361111111111,hmxb
202,0540-697,84.91125,-69.74333333333334,hmxb
203,J0541.4-6936,85.34250000000002,-69.60805555555555,hmxb
204,J0541.5-6833,85.40458333333333,-68.54222222222222,hmxb
205,0544-665,86.06458333333333,-66.56388888888888,hmxb
206,J0544.1-710,86.02625,-71.01388888888889,hmxb
207,0556+286,88.97791666666666,28.785,hmxb
208,J0635+0533,98.82249999999999,5.555805555555556,hmxb
209,J0648.0-4419,102.01916666666666,-44.31511111111111,hmxb
210,0726-260,112.22250000000001,-26.10777777777778,hmxb
211,0739-529,116.84791666666666,-53.33277777777778,hmxb
212,0749-600,119.06583333333334,-61.099722222222226,hmxb
213,J0812.4-3114,123.11833333333333,-31.247500000000002,hmxb
214,0834-430,128.97916666666669,-43.184999999999995,hmxb
215,0900-403,135.52875,-40.55472222222222,hmxb
216,J1008-57,152.44166666666666,-58.29222222222222,hmxb
217,1024.0-5732,156.48583333333335,-57.81166666666666,hmxb
218,1036-565,157.59375,-57.0775,hmxb
219,J1037.5-5647,159.39666666666668,-56.79972222222222,hmxb
220,1048.1-5937,162.5329166666667,-59.88777777777778,hmxb
221,1118-615,170.23833333333334,-61.91611111111111,hmxb
222,1119-603,170.3133333333333,-60.623333333333335,hmxb
223,1145-619,177.00041666666667,-62.206944444444446,hmxb
224,1145.1-6141,176.86916666666667,-61.95388888888889,hmxb
225,1223-624,186.65666666666667,-62.77027777777778,hmxb
226,1239-599,190.50708333333333,-60.20166666666667,hmxb
227,1244-604,191.89583333333334,-60.64333333333333,hmxb
228,1246-588,192.4,-59.12166666666667,hmxb
229,1249-637,190.70999999999998,-63.05888888888889,hmxb
230,1253-761,189.8125,-75.36999999999999,hmxb
231,1255-567,193.6541666666667,-57.16833333333333,hmxb
232,1258-613,195.32166666666666,-61.60194444444445,hmxb
233,J1324.4-6200,201.10958333333335,-62.014722222222225,hmxb
234,1417-624,215.30374999999998,-62.69833333333333,hmxb
235,J1452.8-5949,223.20541666666668,-59.82166666666667,hmxb
236,1538-522,235.5970833333333,-52.38611111111111,hmxb
237,1553-542,239.455,-54.41444444444444,hmxb
238,1555-552,238.59166666666667,-55.32888888888889,hmxb
239,1657-415,255.19958333333332,-41.67305555555555,hmxb
240,1700-377,255.98625,-37.844166666666666,hmxb
241,J170006-4157,255.02208333333334,-41.96222222222222,hmxb
242,1722-363,261.4791666666667,-36.41166666666666,hmxb
243,J1739-302,264.7208333333333,-30.26,hmxb
244,J1739.5-2942,264.87541666666664,-29.701944444444443,hmxb
245,J1744.7-2713,266.18916666666667,-27.22972222222222,hmxb
246,J1749.2-2725,267.2920833333333,-27.421111111111113,hmxb
247,J1750-27,267.3,-26.647222222222222,hmxb
248,1807-10,272.675,-10.866666666666667,hmxb
249,J1820.5-1434,275.12291666666664,-14.573333333333332,hmxb
250,J1826.2-1450,276.56208333333336,-14.84138888888889,hmxb
251,1833-076,279.12041666666664,-7.605833333333333,hmxb
252,1839-06,280.425,-5.85,hmxb
253,1839-04,280.45,-4.45,hmxb
254,1843+009,281.375,0.95,hmxb
255,1845-03,281.85,-3.15,hmxb
256,1845-024,282.07375,-2.4202777777777778,hmxb
257,1845.0-0433,281.92083333333335,-4.503333333333333,hmxb
258,1855-02,284.5,-2.7333333333333334,hmxb
259,J1855-026,283.925,-2.6166666666666667,hmxb
260,J1858+034,284.65,3.35,hmxb
261,1901+03,286.05,3.175,hmxb
262,J1906+09,286.3333333333333,9.041666666666666,hmxb
263,1907+097,287.40791666666667,9.830277777777777,hmxb
264,1909+048,287.9566666666667,4.982777777777778,hmxb
265,1936+541,293.2179166666667,53.87916666666667,hmxb
266,J1946+274,296.4083333333333,27.360555555555557,hmxb
267,1947+300,297.3983333333333,30.20861111111111,hmxb
268,J1948+32,297.0,32.0,hmxb
269,1954+319,298.9304166666667,32.100833333333334,hmxb
270,1956+350,299.59041666666667,35.20166666666667,hmxb
271,2030+375,308.06375,37.6375,hmxb
272,2030+407,308.1070833333334,40.95777777777778,hmxb
273,J2030.5+4751,307.6275,47.86277777777778,hmxb
274,J2058+42,314.75,41.71666666666667,hmxb
275,J2103.5+4545,315.8875,45.75,hmxb
276,2138+568,324.89166666666665,57.059999999999995,hmxb
277,2202+501,330.40916666666664,50.16777777777777,hmxb
278,2206+543,331.9875,54.51833333333333,hmxb
279,2214+589,336.6379166666666,61.238055555555555,hmxb
280,J2239.3+6116,339.8370833333333,61.27411111111111,hmxb
