Id,Name,RA,DE,B-V,Cat,class,E(B-V),Fx,GLAT,GLON,Opt,Porb,Porb2,Ppulse,Range,SpType,Type,U-B,Vmag,r_Fx,r_Opt,r_Ppulse,r_Vmag
1,2A 0042+323,11.209999999999999,33.021388888888886,0.6,"U,M,A,AS,R,B,X",lmxb,0.2,0.5,-29.8,121.3,*3,,,,,,T,,19.3,103,168,,168
2,GRO J0422+32,64.62458333333333,32.79,0.3,"C,Gr,R,K,AS,X",lmxb,0.23,3000.0,-11.9,197.3,,5.1,,,(20-300keV),,T,-0.5,13.2,"433,991",,"125,150,664,980","1151,1158,1159"
3,3A 0512-401,78.52749999999999,-40.04361111111111,,"U,M,A,H,G,Exo",lmxb,0.1,3.0,-35.0,244.5,NGC1851,,,,,,GB,,,"124,999,1366",475,,2
4,1M 0521-720,80.12166666666666,-71.96000000000001,0.0,"U,M,A,H,X,R",lmxb,0.1,9.0,-32.7,283.1,*22,8.16,,,,,Z?,-0.8,18.0,103,637,"121,1173","121,260,778"
5,RX J0532.7-6926,83.17833333333333,-69.43833333333333,,R,lmxb,,0.5,-32.1,279.9,,,,,,,,,,484,,,
6,4U 0614+091,94.28041666666667,9.136944444444444,0.3,"U,M,A,H,S,Gr,E,Exo,X,B",lmxb,0.3,50.0,-3.4,200.9,V1055 Ori,,,,,,AB,-0.5,18.5,"1399,1448","323,447",,287
7,3A 0620-003,95.68541666666665,-0.3458333333333333,0.2,"A,S,R",lmxb,0.4,0.02,-6.5,210.0,V616 Mon,7.75,,,,,TU,-0.8,11.2,"774,1407","331,447",857,1407
8,3A 0656-072,104.61250000000001,-7.263888888888889,,A,lmxb,,20.0,-1.7,220.2,,,,,,,T,,,"143,215,656",,,
9,EXO 0748-676,117.14083333333333,-67.7525,0.1,"Exo,AS,R,G,X",lmxb,0.42,0.1,-19.3,280.0,UY Vol,3.82,,,,,TBD,-0.9,16.9,443,1262,"998,1001","1125,1128"
10,SAX J0835.9+5118,128.98333333333335,51.309999999999995,,B,lmxb,,6.0,36.9,167.5,,,,,,,TB,,,399,,,
11,4U 0836-429,129.34583333333333,-42.88583333333333,,"U,M,Gr,G,R",lmxb,,1.0,-1.1,261.9,,,,,,,TB,,,"230,511,794",72,,
12,3A 0918-549,140.11166666666668,-55.20666666666667,0.3,"U,M,A,H,S",lmxb,0.3,10.0,-3.8,275.9,*X,,,,,,,-0.9,21.0,187,187,,"187,1348"
13,3A 0921-630,140.64458333333334,-63.294999999999995,0.6,"A,S,Exo",lmxb,0.2,3.0,-9.3,281.8,V395 Car,216.2,,,,,D,-0.5,15.3,"760,847",760,"846,847","113,186,847,1348"
14,GRS 1009-45,153.4,-45.07638888888889,0.13,"C, AS, Gr",lmxb,0.2,800.0,9.4,275.4,*1,,,,(1-10keV),,TU,,14.71,1263,"306,1140",,306
15,XTE J1118+480,169.54520833333333,48.03691666666666,,"AS,X,C",lmxb,0.024,40.0,62.3,157.6,*1,4.1,,,(2-12keV),,TA?,,12.25,1084,1312,"232,1312","410,1312"
16,GS 1124-684,171.61124999999998,-68.67583333333334,0.3,"Gr,G,C",lmxb,0.25,4.0,-6.1,295.0,,10.4,,,,,TU,,13.6,"1235,1241",303,"27,867,1075","303,435"
17,4U 1254-690,194.405,-69.28916666666666,0.3,"U,M,A,H,S,X,G",lmxb,0.35,25.0,-6.4,303.5,GR Mus,3.93,,,,,BD,,19.1,247,463,"247,927",927
18,4U 1323-619,201.65041666666667,-62.13611111111111,,"U,M,A,B",lmxb,5.0,7.0,0.2,307.1,,2.93,,,,,BD,,,"1000,1399",1000,1000,1000
19,GS 1354-645,209.54041666666666,-64.73472222222222,1.1,"M,G,X",lmxb,1.0,5.0,-2.8,310.0,BW Cir,,,,,,TU,-0.1,16.9,"678,1135",678,,678
20,XB 1455-314,224.59166666666667,-31.66888888888889,0.05,"V,A,Ha,AS,B,R",lmxb,0.1,0.1,23.9,332.2,V822 Cen,15.1,,,,,TB,-0.9,12.8,"231,1350",141,"196,254,858","84,141"
21,4U 1516-569,230.17041666666665,-57.16694444444444,,"U,M,A,H,S,AS,X",lmxb,1.0,5.0,0.0,322.1,BR Cir,398.4,,,,,TBA,,21.4,103,916,655,"916,1216"
22,3A 1524-617,232.07166666666666,-61.882777777777775,,"A,S,R.Gr",lmxb,0.7,5.0,-4.4,320.3,KY TrA,,,,,,TU,,,103,940,,940
23,4U 1543-475,236.78583333333333,-47.669444444444444,0.6,"U,M,T,C",lmxb,0.7,1.0,54.0,330.9,star,26.95,,,,,TU,,14.9,"103,676",183,984,"1025,1340"
24,4U 1543-624,236.97833333333332,-62.56805555555556,,"U,M,A,H,S,Exo",lmxb,0.5,35.0,-6.3,321.8,*6,,,,,,,,,1399,8,,860
25,XTE J1550-564,237.74491666666668,-56.47638888888889,1.35,"X,AS,C",lmxb,0.7,600.0,-1.8,325.9,,36.96,,,,,T,,16.6,"272,1080",630,631,"629,630,1114"
26,3A 1556-605,240.25958333333332,-60.738055555555555,0.45,"U,M,A,H,S",lmxb,0.6,16.0,-5.9,324.1,LU TrA,9.1,,,,,,-0.7,18.6,"928,1399",928,1170,"928,1127"
27,E 1603.6+2600,241.44083333333333,25.8625,,"E,R",lmxb,0.1,0.15,46.8,42.8,UW CrB,1.85,,,(0.3-3.2keV),,,,19.7,921,488,921,921
28,SAX J1603.9-7753,240.97500000000002,-77.885,,B,lmxb,,160.0,-18.7,312.4,,,,,,,TB,,,933,,,
29,4U 1608-522,243.17916666666667,-52.42305555555555,,"U,M,H,S,AS,C,X",lmxb,1.5,1.0,-0.9,330.9,QX Nor,,,,,,TBA,,,103,"470,1382",,"470,1028"
30,1M 1617-155,244.97958333333335,-15.640277777777778,0.2,"U,M,A,H",lmxb,0.15,14000.0,23.8,359.1,V818 Sco,18.9,,,,,Z,-0.8,12.2,1399,"447,1115","442,727","397,537,1379"
31,4U 1624-490,247.01,-49.19027777777777,,"U,M,A,H,S,X,B",lmxb,7.0,55.0,-0.3,334.9,,21.0,,,,,D,,,1399,1072,640,1404
32,4U 1627-673,248.07,-67.46194444444444,0.1,"U,M,A,H,S,B,R,AS,C,X,Exo",lmxb,0.1,25.0,-13.1,321.8,KZ TrA,0.69,,7.7,,,P,-1.2,18.5,872,"105,633","891,943","861,1348"
33,4U 1630-472,248.50166666666664,-47.39416666666666,,"U,M,A,C,X,B,G,E",lmxb,4.5,2.0,0.3,336.9,,,,,,,TUD,,,103,997,,997
34,KS 1632-477,249.1166666666667,-47.82694444444445,,K,lmxb,,13.0,-0.4,336.9,,,,,,,,,,611,,,
35,4U 1636-536,250.23125000000002,-53.75138888888889,0.7,"U,M,A,H,S,X,Exo",lmxb,0.8,220.0,-4.8,332.9,V801 Ara,3.8,,,,,BA,-0.7,17.5,1399,633,1354,"730,861"
36,1M 1642-455,251.44875,-45.611111111111114,,"U,M,A,H,S,X",lmxb,12.0,500.0,-0.1,339.6,,,,,,,Z,,,1399,8,,527
37,GRO J1655-40,253.5005708333333,-39.84580555555556,1.0,"C,AS,X,R,Gr",lmxb,1.1,1600.0,2.5,345.0,*1,62.88,,,(2-12keV),,TD,,14.2,1076,"30,1324","30,1323","30,593"
38,1M 1656+354,254.4575,35.3425,-0.2,"U,M,A,H,G,X,B,AS",lmxb,0.05,15.0,37.5,58.2,HZ Her,40.8,,1.24,,,P,-0.9,13.0,"872,1448","326,447","297,943","100,483"
39,3A 1658-298,255.52625000000003,-29.945833333333333,0.45,"A,H,X",lmxb,0.3,5.0,7.3,353.8,V2134 Oph,7.11,,,,,TBD,-0.4,18.3,103,330,228,"330,954"
40,4U 1659-487,255.70625000000004,-48.78972222222222,0.8,"U,M,A,H,K,B,X,C",lmxb,1.1,1.5,-4.3,338.9,V821 Ara,14.83,,,,,TU,-0.1,15.5,"603,912","122,330","122,582","252,800,1348"
41,1M 1702-363,256.43541666666664,-36.422777777777775,1.5,"U,M,A,H,S,X",lmxb,1.3,825.0,2.7,349.1,*6,21.85,22.5,,,,Z,,18.6,1399,"234,1026","55,1383,1384","234,1026"
42,4U 1702-429,256.56375,-43.03611111111111,,"U,M,S,X",lmxb,2.5,45.0,-1.3,343.9,,,,,,,BA,,,"634,970",527,,527
43,2A 1704+241,256.6441666666667,23.971666666666664,1.3,"A,H,R",lmxb,0.3,0.5,33.0,45.2,HD 154791,,,,,,,2.1,7.8,103,403,,403
44,3A 1705-250,257.06083333333333,-25.091388888888886,0.6,"A,H",lmxb,0.5,2.0,9.1,358.2,V2107 Oph,12.5,,,,,T,,15.9,103,462,"366,1077",462
45,4U 1705-440,257.22791666666666,-44.10055555555556,,"U,M,A,S",lmxb,2.0,10.0,-2.3,343.8,,,,,,,BA,,,"722,1399",1072,,722
46,4U 1708-40,258.0958333333333,-40.843333333333334,,"U,M,A,H",lmxb,,32.0,-0.9,346.3,,,,,,,,,,611,,,
47,XTE J1709-267,257.3758333333333,-26.6575,,"X,R,B",lmxb,,150.0,7.9,357.5,,,,,,,TB,,,825,,,
48,XTE J1710-281,257.55125000000004,-28.131666666666668,,"X,R",lmxb,,2.0,6.9,356.4,,,,,,,TB(?),,,816,,,
49,2S 1711-339,258.58,-34.04944444444444,,"H,S,R",lmxb,,16.0,2.7,352.1,,,,,,,T,,,103,453,,
50,SAX J1712.6-3739,258.14166666666665,-37.64333333333333,,B,lmxb,,34.0,0.94,348.9,,,,,(2-9keV),,TB,,,619,,,
51,3A 1715-321,259.6975,-32.17777777777778,,"M,A,H,S",lmxb,,28.0,3.1,354.1,,,,,,,B,,,"812,814,1399",1072,,
52,GRS 1716-249,259.90375,-25.0175,0.9,"Gr,K,C,AS",lmxb,0.9,1500.0,7.6,359.8,V2293 Oph,14.7,,,(20-100keV),,T,,16.65,501,"305,838",838,305
53,1RXS J171824.2-402934,259.6005416666667,-40.49177777777778,,"R,B",lmxb,,1400.0,-1.6,347.3,,,,,,,B,,,662,931,,
54,XTE J1723-376,260.9083333333333,-37.66166666666666,,"X,AS",lmxb,,70.0,-0.86,350.2,,,,,,,TB,,,821,,,
55,KS 1724-356,261.9125,-35.73444444444444,,K,lmxb,,32.0,-0.5,352.2,,,,,,,,,,611,,,
56,E 1724-307,261.8883333333333,-30.801944444444445,,"E,X,AS,B,R",lmxb,1.4,15.0,2.3,356.3,Ter 2,,,,,,GBA,,,"999,1366",475,,"10,803"
57,4U 1728-337,262.9891666666666,-33.834722222222226,,"U,M,A,H,S,C,X",lmxb,3.5,150.0,-0.2,354.3,,,,,,,BA,,,"1366,1399",469,,527
58,1M 1728-169,262.93416666666667,-16.961666666666666,0.3,"U,M,A,H,S",lmxb,0.3,300.0,9.0,8.5,V2216 Oph,4.2,,,,,A,-0.7,16.8,1399,"328,447","529,1123","954,1123"
59,1M 1728-247,263.0091666666667,-24.745555555555555,,"U,M,A,H,S",lmxb,1.7,100.0,4.8,1.9,V2116 Oph,340.0,,114.0,,,P,,19.0,1399,328,"276,943","288,289"
60,KS 1730-312,263.3833333333334,-31.216666666666665,,"K,Gr",lmxb,,900.0,1.6,356.3,,,,,,,T,,,94,,,
61,MXB 1730-335,263.35041666666666,-33.38777777777778,,"S,X,AS,Exo",lmxb,3.0,0.1,-0.2,354.8,Lil 1,,,,,,GBT,,,"465,1215","475,767",,"10,803"
62,4U 1730-220,263.4875,-22.03527777777778,,U,lmxb,,10.0,5.9,4.5,,,,,,,T,,,230,,,
63,KS 1731-260,263.5541666666667,-26.085833333333333,,"K,X,Gr,R",lmxb,3.2,10.0,3.6,1.1,,,,,,,BT,,,1230,"51,182",,1230
64,SLX 1732-304,263.9483333333333,-30.48222222222222,,"Ha,B,Gr,H,R,Exo",lmxb,1.5,10.0,0.9,357.6,Ter 1,,,,,,GB,,,"999,1166,1366",797,,"10,988,1405"
65,KS 1732-273,264.0083333333333,-27.425833333333333,,"K,G",lmxb,,5.0,2.59,0.16,,,,,,,TU,,,"612,792",182,,
66,GRS 1734-292,264.35416666666663,-29.18,,Gr,lmxb,,3.4,1.4,358.84,,,,,,,,,,1019,182,,
67,SLX 1735-269,264.56666666666666,-27.004444444444445,,"SL,X,R,AS,B",lmxb,,10.0,2.4,0.78,,,,,,,B,,,1166,,,
68,4U 1735-444,264.74291666666664,-44.45,0.2,"U,M,A,H,S,B,X",lmxb,0.15,160.0,-7.0,346.1,V926 Sco,4.65,,,,,BA,-0.8,17.5,1399,633,1319,"492,633,1348"
69,4U 1735-28,264.64166666666665,-28.483333333333334,,"U,M",lmxb,,0.4,1.56,359.6,,,,,,,T,,,"230,1166",,,
70,GRS 1736-297,264.88749999999993,-29.723888888888887,,Gr,lmxb,,2.0,0.7,358.63,,,,,,,,,,725,182,,
71,GRS 1737-31,264.9833333333333,-30.983333333333334,,"Gr,C,X,AS,B",lmxb,,26.0,0.58,357.3,,,,,,,T,,,822,,,
72,SLX 1737-282,265.2375,-28.310000000000002,,SL,lmxb,,3.0,1.2,0.01,,,,,,,,,,1166,,,
73,GRS 1739-278,265.65416666666664,-27.783055555555556,,"Gr,K,X,R",lmxb,4.0,860.0,1.17,0.66,,,,,(2-60keV),,T,,23.2,1258,831,,"459,831"
74,KS 1739-304,265.6833333333333,-30.514166666666668,,K,lmxb,,9.0,-0.3,358.33,,,,,,,,,,611,,,
75,GC X-4,265.9458333333333,-29.433333333333334,,,lmxb,,30.0,0.1,359.36,,,,,,,T(?),,,262,,,
76,E 1740.7-2942,265.9779166666666,-29.74527777777778,,"E,X,C,R,AS,Gr",lmxb,,4.0,-0.1,359.12,,,,,,,,,,"1166,1168,1233","734,882,1  169",,
77,GS 1741.2-2859,266.10583333333335,-29.0125,,G,lmxb,,1.5,0.18,359.8,,,,,,,,,,909,,,
78,KS 1741-293,266.20416666666665,-29.351666666666667,,"K,B,X",lmxb,,5.0,-0.07,359.5,,,,,,,TB,,,612,182,,
79,1H 1741-322,266.2583333333333,-32.227222222222224,,H,lmxb,,2.0,-1.6,357.1,,,,,,,TU,,,"103,1168,1448",,,
80,GRS 1741.9-2853,266.25416666666666,-28.901666666666664,,"Gr,B",lmxb,,7.0,0.13,356.0,,,,,,,TB,,,1233,182,,
81,GPS 1742-326,266.37083333333334,-32.69416666666666,,Exo,lmxb,,2.0,-1.9,356.8,,,,,,,,,,"1168,1400",,,
82,E 1742.2-2857,266.36083333333335,-28.983333333333334,,E,lmxb,,0.1,0.01,359.9,,,,,(0.9-4.0keV),,,,,1403,1403,,
83,3A 1742-294,266.40416666666664,-29.45,,"A,S,AS,Gr,E,K",lmxb,,45.0,-0.26,359.56,,,,,,,B(T?),,,262,,,
84,1A 1742-289,266.40416666666664,-29.01861111111111,,A,lmxb,,9.0,0.0,359.9,,,,,,,TB(?),,,103,1403,,
85,E 1742.5-2859,266.4195833333333,-29.003055555555555,,"E,R",lmxb,,1.0,-0.05,359.95,,,,,,,,,,"1166,1233,1403",1403,,
86,E 1742.5-2845,266.42875000000004,-28.781388888888888,,E,lmxb,,0.15,0.06,0.14,,,,,(0.9-4.0 keV),,,,,1403,1403,,
87,E 1742.7-2902,266.47041666666667,-29.05611111111111,,E,lmxb,,0.2,-0.11,359.9,,,,,(0.9-4.0 keV),,,,,1403,1403,,
88,E 1742.8-2853,266.5,-28.91361111111111,,E,lmxb,,0.2,-0.063,0.06,,,,,(0.9-4.0 keV),,,,,1403,1403,,
89,E 1742.9-2852,266.5204166666667,-28.886944444444445,,E,lmxb,,0.2,-0.06,0.09,,,,,(0.9-4.0 keV),,,,,1403,1403,,
90,3A 1742-294,266.52583333333337,-29.51833333333333,,"A,Gr",lmxb,,60.0,-0.39,359.56,,,,,,,B,,,"1166,1233,1399",634,,
91,E 1742.9-2849,266.54041666666666,-28.851111111111113,,E,lmxb,,0.2,-0.0626,0.13,,,,,(0.9-4.0 keV),,,,,1403,1403,,
92,E 1743.1-2843,266.58,-28.735277777777778,,"E,AS,B",lmxb,45.0,0.5,-0.03,0.25,,,,,,,,,,"1166,1233,1403",1403,,1233
93,E 1743.1-2852,266.58124999999995,-28.89527777777778,,E,lmxb,,0.2,-0.11,0.11,,,,,(0.9-4.0 keV),,,,,1403,1403,,
94,1A 1743-288,266.6958333333333,-28.89472222222222,,"A,B,X",lmxb,,1.0,-0.25,0.21,,,,,,,TB,,,"262,1064,1166,1403",1403,,
95,SLX 1744-299,266.8570833333334,-29.99527777777778,,"SL,B",lmxb,7.5,6.0,-0.89,359.3,,,,,,,,,,1168,,,1168
96,GRO J1744-28,266.1379166666667,-28.74138888888889,,"C,K,AS,X,Gr",lmxb,,4700.0,0.31,0.04,,284.02,,0.467,(8-20 keV),,TBP,,,1120,19,367,
97,SLX 1744-300,266.8579166666667,-30.041944444444447,,"SL,B",lmxb,7.5,4.0,-0.9,359.26,,,,,,,B,,,1168,,,1168
98,1M 1744-265,266.98333333333335,-26.56361111111111,,"U,M,A,H,S,G,X",lmxb,3.7,400.0,0.8,2.3,,,,,,,BA,,,1399,1072,,527
99,1A 1744-361,267.05583333333334,-36.13138888888889,,A,lmxb,,25.0,-4.2,354.1,,,,,,,T,,,103,,,
100,AX J1745.6-2901,266.40000000000003,-29.02611111111111,,"AS,B",lmxb,,0.4,-0.035,359.9,,8.4,,,(3-10 keV),,TB,,,788,,788,
101,EXO 1745-248,267.23333333333335,-24.894444444444446,,"Ha,Exo",lmxb,2.1,0.1,1.5,3.8,Ter 5,,,,,,TGB,,,"525,1400",,,1405
102,4U 1745-203,267.22291666666666,-20.36722222222222,,"U,M",lmxb,1.1,0.1,3.8,7.7,NGC 6440,,,,,,GT,,,"345,383","383,447,811",,"954,1405"
103,SLX 1746-331,267.4608333333333,-33.198611111111106,,"SL,R",lmxb,,27.0,-3.1,356.9,,,,,,,U,,,1168,931,,
104,E 1746.7-3224,267.51458333333335,-32.42861111111111,,E,lmxb,,0.1,-2.6,357.5,,,,,,,,,,"526,1168",,,
105,4U 1746-370,267.55291666666665,-37.05222222222222,,"U,M,A,H,S,X,B",lmxb,0.5,32.0,-5.0,353.5,NGC 6441,5.7,,,,,GBA,,,"999,1366",475,1117,1255
106,EXO 1747-214,267.6070833333333,-21.4225,,Exo,lmxb,,70.0,22.73,19.8,,,,,,,TB,,,"996,1400",,,
107,GRS 1747-312,267.68958333333336,-31.292222222222225,,"R,Gr,B,X",lmxb,1.5,1.5,-2.2,358.6,Ter 6,12.36,,,,,G,,,"1019,1052",182,620,1405
108,XTE J1748-288,267.02108333333337,-28.47383333333333,,"X,B,I",lmxb,,640.0,-0.21,0.7,,,,,,,T,,,1220,,,
109,SAX J1748.9-2021,267.22249999999997,-20.361944444444447,,"B,X,R(?)",lmxb,1.0,30.0,3.8,7.73,*V2(?),,,,,,TGB,,,616,1370,,986
110,1RXS J175229.0-282951,268.06666666666666,-28.50611111111111,,"SL,A",lmxb,,60.0,-1.0,1.1,,,,,,,T,,,1064,,,
111,SAX J1750.8-2900,267.6,-29.038333333333334,,"B,X",lmxb,,130.0,-0.94,0.45,,,,,,,TB,,,948,,,
112,SAX J1752.3-3138,268.1,-31.628333333333334,,B,lmxb,,740.0,-2.6,358.4,,,,,(2-26 keV),,B,,,60,,,
113,4U 1755-338,269.6666666666667,-33.8075,0.7,"U,M,A,H,S,R,G",lmxb,0.5,100.0,-4.9,357.2,V4134 Sgr,4.46,,,,,DU,,18.5,1399,845,"845,1417","845,954"
114,XTE J1755-324,268.8691666666667,-32.4775,,"X,Gr",lmxb,,180.0,-3.6,358.0,,,,,(2-12 keV),,T,,,1078,,,
115,1M 1758-250,270.28416666666664,-25.079166666666666,,"U,M,A,H,S",lmxb,7.5,1250.0,-1.0,5.1,,,,,,,Z,,,1399,"952,1072",,527
116,GRS 1758-258,270.30291666666665,-25.740555555555556,,"Gr,X,C,R,AS",lmxb,3.0,20.0,-1.4,4.5,,,,,,,U,,,1238,"882,1165",,1165
117,1M 1758-205,270.38458333333335,-20.528888888888886,,"U,M,A,H,S",lmxb,3.7,700.0,1.2,9.1,,,,,,,A,,,1399,"447,952,1072",,527
118,2S 1803-245,271.7091666666667,-24.5875,,S,lmxb,,2.0,-1.9,6.1,,,,,,,T,,,230,634,,
119,XTE J1806-246,271.71250000000003,-24.584999999999997,,X,lmxb,,440.0,-1.9,6.14,,,,,(2-12 keV),,TB(?)A,,,826,,,
120,SAX J1808.4-3658,272.11475,-36.978972222222225,,"B,X",lmxb,,110.0,-8.14,355.4,,2.014167,,0.00249,,,TPB,,16.6,420,420,"162,1425","420,1097"
121,SAX J1810.8-2609,272.6854166666667,-26.150277777777777,,"B,R",lmxb,,16.0,-3.4,5.2,,,,,,,TB,,,1307,461,,461
122,1M 1811-171,273.62958333333336,-17.15722222222222,,"U,M,A,H,S,X",lmxb,5.7,350.0,0.1,13.5,IR star,592.8,,,,,AB,,,"1399,1448","328,447,952",241,167
123,4U 1812-12,273.8,-12.083333333333334,,"M,A,H,B",lmxb,,15.0,2.3,18.1,,,,,,,B,,,"1399,1448",,,
124,1M 1813-140,274.0058333333333,-14.036388888888888,1.3,"U,M,A,H,S,Exo",lmxb,2.5,700.0,1.3,16.4,NP Ser,,,,,,ZB,1.0,17.5,1399,"328,447,952",,"807,1131,1254"
125,SAX J1819.3-2525,274.8395,-25.42666666666667,,"B,X",lmxb,0.24,1.0,-4.79,6.75,V4641 Sgr,,,,(2-12 keV),,T,,8.8,1189,436,,"1224,1388"
126,4U 1820-303,275.9191666666667,-30.36138888888889,,"U,M,A,H,S,X,B,R",lmxb,0.3,250.0,-7.9,2.8,NGC 6624,0.19,,,,,GBA,,,"1366,1399",475,1213,"674,1317"
127,4U 1822-371,276.44500000000005,-37.10527777777778,0.1,"U,M,A,H,B",lmxb,0.15,10.0,-11.3,356.9,V691 CrA,5.57,,,,,D,-0.9,15.3,"872,1448",463,"842,1415","840,841,842"
128,4U 1822-000,276.34208333333333,-0.012222222222222223,1.0,"U,M,A,H,S",lmxb,1.3,25.0,5.8,29.9,star,,,,,,,,22.0,103,"195,447",,"191,527"
129,GS 1826-238,277.3625,-23.79138888888889,0.4,"G,B,X",lmxb,,30.0,-6.0,9.3,,,,,,,TB,-0.5,19.0,"611,793",930,,930
130,XB 1832-330,278.9333333333333,-32.981944444444444,,"R,X,AS",lmxb,0.1,8.0,-11.4,1.5,NGC 6652,,,,(0.5-2 keV),,GB,,,1052,,,1405
131,1M 1837+049,279.9895833333333,5.035833333333334,,"U,M,A,H,S",lmxb,0.04,225.0,4.8,36.1,MM Ser,,,,,,B,-0.5,,"1059,1399","447,1285",,"1142,1285"
132,EXO 1846-031,282.32125,-3.062222222222222,,Exo,lmxb,,300.0,-0.9,29.9,,,,,,,TU,,,1002,1002,,
133,4U 1850-087,283.2704166666667,-8.705555555555556,0.2,"U,A,H,S,B",lmxb,0.42,7.0,-4.3,25.4,NGC 6712,0.343,,,,,GB,-0.9,21.0,"999,1366,1399","21,263,447",580,"263,956"
134,XTE J1856+053,284.1625,5.33,,"X,C",lmxb,,70.0,1.26,38.27,,,,,,,T,,,824,,,
135,XTE J1859+226,284.67325,22.658166666666666,0.34,"X,C,B",lmxb,0.58,600.0,8.59,54.05,,,,,,,T,-0.65,15.31,281,412,,"176,596,961,1394"
136,4U 1905+000,287.1125,0.16888888888888887,0.5,"U,A,H,S",lmxb,0.5,10.0,3.7,35.0,star,,,,,,B,-0.5,20.5,"188,1399","194,447",,194
137,4U 1908+005,287.81666666666666,0.5850000000000001,0.6,"U,M,A,S,X,C,G",lmxb,0.4,0.1,-4.1,35.7,V1333 Aql,19.0,,,,,TBA,-0.4,14.8,"103,1350","447,1283",190,"169,191,1283"
138,GRS 1915+105,288.8208333333334,10.968333333333334,,"Gr,B,X,C,I,AS",lmxb,9.6,300.0,-0.9,45.3,,,,,,,TB,,,243,87,,87
139,4U 1916-053,289.7,-5.235833333333334,0.4,"U,M,A,H,S,R,AS,B,X,C",lmxb,0.7,25.0,-8.5,31.4,V1405 Aql,0.83,,,,,BD,-0.5,21.0,"1179,1399","447,1126,1397","476,1126,1412","476,1126"
140,4U 1918+146,290.0708333333333,14.694166666666668,,"U,A",lmxb,,5.0,0.4,49.3,,,,,,,T,,,230,,,
141,XB 1940-04,295.6583333333333,-3.9,,Ha,lmxb,,50.0,-13.1,35.3,,,,,,,B,,,937,,,
142,4U 1957+115,299.85,11.708333333333332,0.3,"U,M,A,H,S,X,G,Exo,AS",lmxb,0.4,30.0,-9.3,51.3,V1408 Aql,9.33,,,,,U,-0.6,18.7,1399,"327,447",1281,809
143,GS 2000+251,300.7066666666667,25.236666666666668,1.3,"G,R",lmxb,1.5,0.5,-3.1,63.4,QZ Vul,8.26,,,,,TU,0.0,18.9,"896,1139","120,447","120,173,189,191","90,1301"
