idx,name,ra,dec,ins
361,T03_133T01_9000003092::Unknown,288.717000,17.367000,laxpc2
362,A05_072T04_9000003094::NGC 6205,250.445208,36.543611,uvit2
363,A05_025T18_9000003096::NGC 6584,274.656667,-52.215778,uvit1
364,A06_009T03_9000003098::GX 5-1,270.290542,-25.078925,laxpc2
365,A05_225T02_9000003100::NGC 1961,85.127083,69.378444,uvit1
366,A05_101T08_9000003102::NGC 6902A,305.749021,-44.271530,uvit1
367,A05_075T06_9000003104::KISSR1786,216.637500,43.854167,uvit2
368,A05_088T02_9000003106::GC50+40,249.432875,29.727694,uvit1
369,A05_104T04_9000003108::arp86,356.757079,29.471110,uvit1
370,A05_025T04_9000003110::NGC 1851,78.528167,-40.046556,uvit1
371,A05_101T03_9000003112::ESO341-IG004,310.307792,-38.193420,uvit1
372,A05_155T04_9000003114::ngc5727,220.108829,33.989110,uvit1
373,A05_075T05_9000003116::KISSR1814*,218.475000,42.653611,uvit2
374,A05_163T01_9000003118::1ES 1741+196,265.990969,19.585838,sxt
375,A05_104T05_9000003120::arp220,233.738558,23.503140,uvit1
376,A06_009T03_9000003122::GX 5-1,270.290542,-25.078925,laxpc2
377,T03_136T01_9000003124::SAX J1808.4-3658,272.114750,-36.978972,laxpc2
378,C04_001T01_9000003126::Blank Sky-8,237.391917,70.348089,laxpc1
379,A06_009T03_9000003128::GX 5-1,270.290542,-25.078925,laxpc2
380,A06_009T02_9000003130::GX 340+0,251.448750,-45.611111,laxpc2
381,A05_062T01_9000003132::4U 1735-44,264.742921,-44.450000,laxpc1
382,A06_002T01_9000003134::4U 1728-34,262.990542,-33.834028,laxpc2
383,A06_005T05_9000003136::NGC 6723,284.888125,-36.631417,uvit1
384,A05_062T02_9000003138::GX 17+2,274.005787,-14.036283,laxpc1
385,A05_037T01_9000003140::NGC 6814,295.669067,-10.323750,sxt
386,T03_140T01_9000003142::V3890 Sgr,277.680367,-24.019153,sxt
387,A05_037T01_9000003144::NGC 6814,295.669067,-10.323750,sxt
388,A05_108T01_9000003146::Abell4059,359.253083,-34.680539,uvit1
389,A05_226T05_9000003148::UGCA130,100.564721,75.625730,uvit1
390,A05_041T01_9000003150::AGC 102983,8.406667,28.739167,uvit1
391,A06_009T02_9000003152::GX 340+0,251.448750,-45.611111,laxpc2
392,A06_009T05_9000003154::GX 349+2,256.435375,-36.423069,laxpc2
393,C04_001T01_9000003156::Blank Sky-8,237.391917,70.348089,laxpc1
394,C04_010T01_9000003158::HZ4,58.841625,9.788333,uvit1
395,T03_140T01_9000003160::V3890 Sgr,277.680367,-24.019153,sxt
396,A06_005T09_9000003168::NGC 7099,325.092167,-23.179861,uvit1
397,A06_009T02_9000003170::GX 340+0,251.448750,-45.611111,laxpc2
398,T03_138T02_9000003172::Akn564_2,340.537375,29.615300,uvit1
399,T03_141T01_9000003174::RXJ1856.6-3754,284.146292,-37.908472,sxt
400,A05_144T02_9000003176::SU Lyn,100.729750,55.474233,uvit1
401,T03_138T03_9000003178::Akn564_3,340.790583,29.725300,uvit1
402,T03_138T04_9000003180::Akn564_4,340.537250,29.725300,uvit1
403,T03_138T05_9000003182::Akn564_5,340.790708,29.835300,uvit1
404,T03_138T06_9000003184::Akn564_6,340.537083,29.835300,uvit1
405,T03_138T07_9000003186::Akn564_7,340.663917,29.615361,uvit1
406,T03_138T08_9000003188::Akn564_8,340.663917,29.835361,uvit1
407,T03_138T09_9000003190::Akn564_9,340.790417,29.615300,uvit1
408,A05_166T01_9000003192::GX339-4,255.705667,-48.789667,laxpc1
409,A06_009T02_9000003194::GX 340+0,251.448750,-45.611111,laxpc2
410,A06_009T05_9000003196::GX 349+2,256.435375,-36.423069,laxpc2
411,A06_009T03_9000003198::GX 5-1,270.290542,-25.078925,laxpc2
412,A05_155T02_9000003200::NGC2090,86.757871,-34.250610,uvit3
413,A05_182T02_9000003202::NGC 654(2),26.012292,61.888972,uvit1
414,A05_094T01_9000003204::mrk 382,118.855400,39.186150,uvit1
415,A06_002T02_9000003206::Cyg X-2,326.171475,38.321407,laxpc2
416,T03_143T01_9000003208::XTE J1739-285,264.974792,-28.496333,laxpc2
417,A07_006T04_9000003210::IGR J00291+5934,7.262750,59.571944,laxpc1
418,A07_039T02_9000003212::MBfield3,31.792958,-74.117500,uvit1
419,A07_039T03_9000003214::MBfield4,30.309042,-74.164333,uvit1
420,A07_039T01_9000003216::MBfield2,33.286375,-74.170172,uvit1
421,A07_059T01_9000003218::NGC 650,25.582042,51.575472,uvit1
422,A07_010T04_9000003220::IC 2038,62.223958,-55.989560,uvit1
423,A07_027T16_9000003222::NGC7496,347.447000,-43.427900,uvit1
424,A07_005T01_9000003224::NGC 2506,120.004167,-10.770000,uvit1
425,A07_004T01_9000003230::SAX J1808.4-3658,272.114750,-36.978972,sxt
426,A07_118T01_9000003232::NGC6822,296.254167,-14.815278,uvit1
427,A07_041T01_9000003234::PKS 2005-489,302.355792,-48.831583,sxt
428,A07_010T05_9000003236::NGC1533,62.466000,-56.118440,uvit1
429,A07_010T06_9000003238::NGC 1536,62.749421,-56.480440,uvit1
430,A07_010T11_9000003240::NGC 1546,63.652250,-56.060806,uvit1
431,A07_100T03_9000003242::Mrk 3,93.901250,71.037500,sxt
432,A07_007T02_9000003244::M31 Field No. 8,11.363333,41.883025,uvit1
433,A07_130T01_9000003246::M31-I,9.260667,39.972361,uvit1
434,A07_094T01_9000003248::EQ Peg,352.967412,19.937264,sxt
435,A07_153T02_9000003250::ESO,67.000000,-47.912750,sxt
436,A07_059T05_9000003252::PN Hu1-2,323.284612,39.635978,uvit1
437,A07_091T07_9000003254::SDSSJ074820+471214,117.086125,47.203953,uvit1
438,A07_134T01_9000003256::NGC 7293,337.759125,-20.797992,uvit1
439,A07_027T02_9000003258::IC5332,353.614500,-36.101100,uvit1
440,A07_047T09_9000003260::SMC_Shell_9,19.255417,-71.733639,uvit1
441,A07_047T08_9000003262::SMC_Shell_8,18.796250,-71.365500,uvit1
442,A07_167T01_9000003264::N49 N49B,81.707967,-66.095275,uvit1
443,A07_149T01_9000003266::NGC 1313,49.566667,-66.498333,uvit1
444,T03_146T01_9000003272::IGR J19294+1816,292.482931,18.310618,laxpc1
445,A07_007T05_9000003274::M31 Field No. 2,11.037000,41.557347,uvit1
446,A07_007T04_9000003276::M31 Field No. 1,10.710708,41.250228,uvit1
447,T03_145T01_9000003278::IRAS 23226-3843,351.350779,-38.446997,sxt
448,A07_007T03_9000003280::M31 Field No. 9,11.719583,42.203444,uvit1
449,A07_134T02_9000003282::PN A66 21,112.261250,13.246778,uvit1
450,A07_065T01_9000003284::UGC 5272,147.593333,31.487778,uvit1
451,A07_054T01_9000003286::Holmber II X-1,124.870750,70.705360,uvit1
452,A07_018T02_9000003288::Cygnus S-III,312.122167,29.723278,uvit1
453,T03_147T01_9000003290::MAXI J0637-430,99.098292,-42.867806,laxpc2
454,A07_018T02_9000003292::Cygnus S-III,312.122167,29.723278,uvit1
455,A07_018T07_9000003294::Cygnus S-VIII,313.131833,29.681722,uvit1
456,A07_018T08_9000003296::Cygnus S-IX,312.583250,29.697583,uvit1
457,A07_049T01_9000003298::NGC7217,331.968305,31.359346,uvit1
458,A07_047T09_9000003300::SMC_Shell_9,19.255417,-71.733639,uvit1
459,A07_047T08_9000003302::SMC_Shell_8,18.796250,-71.365500,uvit1
460,A07_149T01_9000003304::NGC 1313,49.566667,-66.498333,uvit1
461,T03_147T01_9000003306::MAXI J0637-430,99.098292,-42.867806,laxpc2
462,T03_156T01_9000003312::M31N 2008-12a,11.370000,41.902806,uvit1
463,T03_149T01_9000003314::MAXIJ0637-430_1,99.098292,-42.867806,uvit1
464,T03_149T02_9000003316::MAXIJ0637-430_2,98.947958,-42.977708,uvit1
465,T03_149T03_9000003318::MAXIJ0637-430_3,99.248375,-42.867708,uvit1
466,A07_007T03_9000003320::M31 Field No. 9,11.719583,42.203444,uvit1
467,T03_149T04_9000003322::MAXIJ0637-430_4,98.948208,-42.867708,uvit1
468,T03_149T05_9000003324::MAXIJ0637-430_5,99.248125,-42.757708,uvit1
469,T03_149T06_9000003326::MAXIJ0637-430_6,98.948458,-42.757708,uvit1
470,T03_159T01_9000003328::MAXI J0637-430,99.098292,-42.867806,sxt
471,A07_056T01_9000003330::Blank Sky-8,237.391917,70.348089,laxpc2
472,T03_149T07_9000003332::MAXIJ0637-430_7,99.098292,-42.977806,uvit1
473,T03_149T08_9000003334::MAXIJ0637-430_8,99.098292,-42.757806,uvit1
474,T03_149T09_9000003336::MAXIJ0637-430_9,99.248625,-42.977708,uvit1
475,A07_065T01_9000003338::UGC 5272,147.593333,31.487778,uvit1
476,A07_144T02_9000003340::Blank Sky,183.479583,22.800000,czt1
477,A08_003T01_9000003342::VCC801,186.356325,16.470006,uvit1
478,A07_049T01_9000003344::NGC7217,331.968305,31.359346,uvit1
479,A07_148T05_9000003346::ngc 3758,174.121250,21.596390,uvit1
480,A07_054T01_9000003348::Holmber II X-1,124.870750,70.705360,uvit1
481,C05_013T01_9000003350::NGC 188,12.080000,85.223917,uvit1
482,C05_002T01_9000003352::XRBBlankF1T1,203.654167,37.912222,sxt
483,C05_001T01_9000003354::1E0102-72.3,16.005000,-72.031200,sxt
484,C05_006T01_9000003356::SSM1CrabDec2019,311.799708,22.026000,ssm
485,A07_049T01_9000003358::NGC7217,331.968305,31.359346,uvit1
486,A07_112T01_9000003360::NGC4136,182.323750,29.927500,uvit1
487,A08_007T01_9000003362::eta carina,161.264733,-59.684459,sxt
488,C05_013T02_9000003364::NGC 188,12.080000,85.223917,uvit1
489,C05_001T01_9000003366::1E0102-72.3,16.005000,-72.031200,sxt
490,T03_168T01_9000003368::RX J0209.6-7427,32.393904,-74.453283,sxt
491,A07_054T01_9000003370::Holmber II X-1,124.870750,70.705360,uvit1
492,C05_012T02_9000003372::Blank Sky-8,237.391917,70.348089,laxpc2
493,C05_001T01_9000003374::1E0102-72.3,16.005000,-72.031200,sxt
494,C05_013T03_9000003376::NGC 188,12.080000,85.223917,uvit1
495,A07_054T01_9000003378::Holmber II X-1,124.870750,70.705360,uvit1
496,A07_049T01_9000003380::NGC7217,331.968305,31.359346,uvit1
497,A08_009T01_9000003382::GOODS-North,189.212500,62.294075,uvit1
498,A07_047T08_9000003384::SMC_Shell_8,18.796250,-71.365500,uvit1
499,A07_047T09_9000003386::SMC_Shell_9,19.255417,-71.733639,uvit1
500,T03_170T01_9000003388::PKS 0208-512,32.692502,-51.017192,uvit1
501,A08_009T01_9000003390::GOODS-North,189.212500,62.294075,uvit1
502,A07_062T01_9000003392::NGC 752,29.420833,37.785000,uvit1
503,A07_091T04_9000003394::SDSSJ130819+434525,197.079667,43.757111,uvit1
504,A07_047T09_9000003396::SMC_Shell_9,19.255417,-71.733639,uvit1
505,C05_013T01_9000003398::NGC 188,12.080000,85.223917,uvit1
506,A08_004T03_9000003400::RX J0019.8+2156,4.958022,21.947824,sxt
507,A07_054T01_9000003406::Holmber II X-1,124.870750,70.705360,uvit1
508,A07_049T01_9000003408::NGC7217,331.968305,31.359346,uvit1
509,A07_138T05_9000003410::J142457.53+241517.82,216.239708,24.254950,uvit1
510,A07_138T03_9000003412::J120923.63+620955.96,182.348458,62.165544,uvit1
511,A08_008T01_9000003414::LMC X-1,84.911788,-69.743204,sxt
512,T03_173T01_9000003416::S5 1044+71,162.115083,71.726639,sxt
513,C05_002T03_9000003418::XRBBlankF1T3,203.654167,37.912222,sxt
514,T03_175T01_9000003420::OQ 334,215.626583,32.386200,sxt
515,A08_009T01_9000003422::GOODS-North,189.212500,62.294075,uvit1
516,A07_148T05_9000003424::ngc 3758,174.121250,21.596390,uvit1
517,A08_003T05_9000003426::VCC596,185.728883,15.822304,uvit1
518,T03_175T01_9000003428::OQ 334,215.626583,32.386200,sxt
519,A08_008T02_9000003430::LMC X-3,84.734579,-64.084168,sxt
520,C05_002T02_9000003432::XRBBlankF1T2,203.654167,37.912222,sxt
521,A08_009T01_9000003434::GOODS-North,189.212500,62.294075,uvit1
522,A08_004T02_9000003436::RX J0439.8-6809,69.956833,-68.150389,sxt
523,A08_004T03_9000003438::RX J0019.8+2156,4.958022,21.947824,sxt
524,C05_005T01_9000003440::XMMBLANKF3,163.183333,57.483056,sxt
525,C05_012T03_9000003442::Blank Sky-8,237.391917,70.348089,laxpc2
526,C05_002T03_9000003448::XRBBlankF1T3,203.654167,37.912222,sxt
527,A07_135T02_9000003450::dg_02,245.731375,15.769710,uvit1
528,A07_135T01_9000003452::dg_01,162.418733,9.006449,uvit1
529,C05_002T04_9000003454::XRBBlankF1T4,203.654167,37.912222,sxt
530,A07_138T06_9000003456::J143031.19+524225.84,217.629958,52.707178,uvit1
531,A07_138T09_9000003458::J164754.90+443345.05,251.978750,44.562514,uvit1
532,A07_127T02_9000003460::NGC 160,9.016667,23.957778,uvit1
533,A07_138T04_9000003462::J132704.36+481936.32,201.768167,48.326756,uvit1
534,A07_138T02_9000003464::J110704.17+454919.62,166.767375,45.822117,uvit1
535,A07_138T01_9000003466::J110233.35+224513.71,165.638958,22.753811,uvit1
536,A07_127T01_9000003468::NGC 4698,192.095417,8.487500,uvit1
537,A07_100T02_9000003470::Circinus Galaxy,213.291250,-65.339167,sxt
538,C05_002T05_9000003472::XRBBlankF1T5,203.654167,37.912222,sxt
539,A07_148T02_9000003474::ESO 509-IG 066 NED 02,203.669875,-23.445889,uvit1
540,A07_100T02_9000003476::Circinus Galaxy,213.291250,-65.339167,sxt
541,A07_112T01_9000003478::NGC4136,182.323750,29.927500,uvit1
542,A07_112T02_9000003480::UGC7608,187.184167,43.224167,uvit1
543,A07_011T01_9000003482::EGS,217.266667,52.870000,uvit1
544,A07_024T04_9000003484::NGC 4651,190.927625,16.393389,uvit1
545,A07_054T01_9000003486::Holmber II X-1,124.870750,70.705360,uvit1
546,T03_178T01_9000003488::Swift J0840.7-3516,130.170042,-35.273667,laxpc2
547,A07_091T04_9000003492::SDSSJ130819+434525,197.079667,43.757111,uvit1
548,A07_160T07_9000003494::Mrk766,184.610500,29.812917,uvit1
549,A08_004T02_9000003496::RX J0439.8-6809,69.956833,-68.150389,sxt
550,A07_046T01_9000003498::NGC5053,199.112875,17.700250,uvit1
551,C05_012T03_9000003500::Blank Sky-8,237.391917,70.348089,laxpc2
552,C05_013T02_9000003502::NGC 188,12.080000,85.223917,uvit1
553,A07_054T01_9000003504::Holmber II X-1,124.870750,70.705360,uvit1
554,A07_027T05_9000003506::NGC1300,49.921000,-19.411200,uvit1
555,A07_027T06_9000003508::NGC1385,54.368000,-24.501300,uvit1
556,A07_027T14_9000003510::NGC4826,194.182083,21.682700,uvit1
557,A07_027T09_9000003512::NGC1792,76.310208,-37.980800,uvit1
558,A07_027T08_9000003514::NGC1559,64.399000,-62.783700,uvit1
559,A08_009T01_9000003516::GOODS-North,189.212500,62.294075,uvit1
560,C05_007T01_9000003518::SSM1CrabMar2020,214.773292,-14.012900,ssm
561,A07_091T10_9000003520::SDSSJ133737+202351,204.404708,20.397694,uvit1
562,C05_002T06_9000003522::XRBBlankF1T6,203.654167,37.912222,sxt
563,T03_180T01_9000003524::XTE J1739-285,264.974792,-28.496333,laxpc2
564,A07_113T01_9000003526::Her X-1,254.457542,35.342333,uvit1
565,A07_027T03_9000003528::IC1954,52.880792,-51.904900,uvit1
566,A07_001T06_9000003530::LMCSouth_6,73.920833,-71.413333,uvit1
567,A07_091T10_9000003532::SDSSJ133737+202351,204.404708,20.397694,uvit1
568,A07_149T01_9000003534::NGC 1313,49.566667,-66.498333,uvit1
569,C05_002T07_9000003536::XRBBlankF1T7,203.654167,37.912222,sxt
570,A07_001T01_9000003538::LMCSouth_1,77.188208,-71.186444,uvit1
571,A07_142T01_9000003540::G351.7-1.2,262.300000,-36.686667,sxt
572,A07_001T02_9000003546::LMCSouth_2,77.281333,-71.503917,uvit1
573,A07_001T03_9000003548::LMCSouth_3,76.061792,-71.756639,uvit1
574,A07_001T05_9000003550::LMCSouth_5,78.333875,-72.078000,uvit1
575,A07_001T04_9000003552::LMCSouth_4,77.119083,-71.897972,uvit1
576,A07_065T01_9000003554::UGC 5272,147.593333,31.487778,uvit1
577,C05_002T08_9000003556::XRBBlankF1T8,203.654167,37.912222,sxt
578,A07_165T01_9000003558::Sunburst Arc,236.720000,-78.214194,uvit1
579,T03_182T01_9000003560::MAXI J1810-222,272.500000,-22.200000,laxpc2
580,A07_027T15_9000003562::NGC5248,204.383583,8.885100,uvit1
581,C05_012T04_9000003564::Blank Sky-8,237.391917,70.348089,laxpc2
582,C05_002T09_9000003566::XRBBlankF1T9,203.654167,37.912222,sxt
583,A07_134T02_9000003568::PN A66 21,112.261250,13.246778,uvit1
584,A07_069T01_9000003570::M67,132.825000,11.800000,uvit1
585,A07_047T01_9000003572::SMC_Shell_1,14.553333,-70.763278,uvit1
586,A07_047T02_9000003574::SMC_Shell_2,14.948333,-71.120556,uvit1
587,A07_047T06_9000003576::SMC_Shell_6,17.870417,-70.667889,uvit1
588,A07_067T01_9000003578::Mrk 493,239.790083,35.029878,sxt
589,A07_160T05_9000003580::Mrk110,141.303542,52.286222,uvit1
590,A07_010T12_9000003582::NGC 1596,66.908792,-55.027806,uvit1
591,A07_091T05_9000003584::SDSSJ110840+340552,167.167167,34.097842,uvit1
592,A07_118T01_9000003586::NGC6822,296.254167,-14.815278,uvit1
593,C05_007T01_9000003588::SSM1CrabMar2020,214.773292,-14.012900,ssm
594,A07_047T08_9000003590::SMC_Shell_8,18.796250,-71.365500,uvit1
595,A07_027T10_9000003592::NGC2775,137.583792,7.037900,uvit1
596,A07_145T01_9000003594::Mrk 501,253.467571,39.760169,sxt
597,A08_008T01_9000003596::LMC X-1,84.911788,-69.743204,sxt
598,A07_001T01_9000003598::LMCSouth_1,77.188208,-71.186444,uvit1
599,A07_001T02_9000003600::LMCSouth_2,77.281333,-71.503917,uvit1
600,A07_001T03_9000003602::LMCSouth_3,76.061792,-71.756639,uvit1
601,A07_054T01_9000003604::Holmber II X-1,124.870750,70.705360,uvit1
602,T03_183T01_9000003606::HD 110432,190.709442,-63.058624,sxt
603,T03_187T01_9000003608::SMC X-2,13.639292,-73.683694,laxpc2
604,T03_188T01_9000003612::4U 1630-472,248.554583,-47.090306,laxpc2
605,T03_189T01_9000003614::3C 285,200.324221,42.587606,uvit1
606,C05_012T06_9000003616::Blank Sky-8,237.391917,70.348089,laxpc2
607,T03_191T01_9000003618::LMC X-2,80.116833,-71.964806,sxt
608,T03_194T01_9000003620::TON 0599,179.882500,29.245556,sxt
609,A07_018T08_9000003622::Cygnus S-IX,312.583250,29.697583,uvit1
610,A07_147T01_9000003624::3C 275.1,190.990000,16.381667,uvit1
611,T03_197T01_9000003626::Hercules X-1,254.457542,35.342333,uvit1
612,A07_045T01_9000003628::NGC 4438,186.939974,13.008826,uvit1
613,A08_003T02_9000003630::VCC1499,188.332383,12.853547,uvit1
614,A08_003T03_9000003632::VCC1003,186.860433,11.107662,uvit1
615,A08_003T04_9000003634::VCC307,184.706771,14.416489,uvit1
616,A08_003T06_9000003636::VCC1690,189.207567,13.162869,uvit1
617,A08_003T08_9000003638::VCC1987,190.895833,13.126350,uvit1
618,A07_027T02_9000003640::IC5332,353.614500,-36.101100,uvit1
619,T03_205T01_9000003652::SMC X-2,13.639292,-73.683694,sxt
620,T03_200T01_9000003654::NGC 3516,166.697917,72.568611,sxt
621,A08_003T17_9000003656::VCC1326,187.737967,11.483531,uvit1
622,A08_003T18_9000003658::VCC1878,190.355879,13.729414,uvit1
623,C05_013T04_9000003660::NGC 188,12.080000,85.223917,uvit1
624,A07_127T03_9000003662::NGC 7371,341.515417,-11.001111,uvit1
625,A07_027T12_9000003664::NGC4654,190.986000,13.126400,uvit1
626,A07_027T16_9000003666::NGC7496,347.447000,-43.427900,uvit1
627,A07_027T11_9000003668::NGC4569,189.207583,13.162900,uvit1
